"Regione","Provincia","Comune","Codice Sito","Nome Sito","LONG ","LAT ","Data ","Ostreopsis cf. ovata cell/l","Ostreopsis cf. ovata cell/ g fw","","","","","","","","","",""
"Puglia","Bari ","Giovinazzo","IT016072022010 ","Hotel Riva del sole","16.717113","41.173080","9/16/2020","10879"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","6/3/2020","0"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","6/24/2020","0"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","7/9/2020","6908"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","7/21/2020","93808"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","8/4/2020","31337"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","8/25/2020","45952"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","9/7/2020","28059"
"Puglia","Bari ","Bari","IT016072006001 ","200 mt sud Lido Lucciola","16.733153","41.169720","9/16/2020","165203"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","6/3/2020","0"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","6/24/2020","240"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","7/9/2020","360630"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","7/21/2020","32285"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","8/4/2020","3958"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","8/25/2020","4419"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","9/7/2020","1683"
"Puglia","Bari ","Bari","IT016072006012 ","Lido Trullo","16.937413","41.107480","9/16/2020","1253"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","6/3/2020","0"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","6/24/2020","0"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","7/9/2020","160"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","7/21/2020","45549"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","8/4/2020","8839"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","8/25/2020","519"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","9/7/2020","1880"
"Puglia","Bari ","Mola Di Bari","IT016072028010 ","ditta IOM  ex Sansolive","17.129323","41.043870","9/16/2020","80"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","6/3/2020","0"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","6/24/2020","0"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","7/9/2020","80"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","7/21/2020","238"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","8/4/2020","16836"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","8/25/2020","840"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","9/7/2020","80"
"Puglia","Bari ","Monopoli","IT016072030006 ","Castello S.Stefano","17.333273","40.929890","9/16/2020","80"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.854340","6/9/2020","0"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.854340","6/29/2020","119"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.85434","7/9/2020","9334"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.85434","7/21/2020","76804"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.854340","8/4/2020","1564"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.85434","8/27/2020","120"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.85434","9/10/2020","80"
"Puglia","Brindisi","Fasano","IT016074007006","La Forcatella prima casa bianca","17.445223","40.85434","9/28/2020","0"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","6/9/2020","0"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","6/29/2020","0"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","7/9/2020","28640"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","7/21/2020","630743"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","8/4/2020","160"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","8/27/2020","241"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","9/10/2020","319"
"Puglia","Brindisi","Fasano","IT016074007009","Torre Canne di fronte al faro","17.471053","40.84128","9/28/2020","0"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","6/9/2020","0"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","6/29/2020","0"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","7/9/2020","160"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","7/21/2020","73253"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","8/4/2020","120"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","8/27/2020","0"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","9/10/2020","0"
"Puglia","Brindisi","Brindisi","IT016074001001","Apani Lido S.Vincenzo","17.827763","40.69558","9/28/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","6/9/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","6/25/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","7/8/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","7/23/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","8/5/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","8/20/2020","116"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","9/3/2020","0"
"Puglia","Lecce","Lecce","IT016075035014","San Cataldo-vicino al Faro","18.305273","40.3928","9/22/2020","0"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","6/9/2020","0"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","6/25/2020","485"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","7/8/2020","4559"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","7/23/2020","476"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","8/5/2020","240"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","8/20/2020","396"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","9/3/2020","119"
"Puglia","Lecce","Otranto","IT016075057019 ","porto Badisco-scalo di Enea","18.484523","40.07948","9/22/2020","0"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","6/9/2020","0"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","6/25/2020","0"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","7/8/2020","0"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","7/23/2020","80"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","8/5/2020","40"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","8/20/2020","160"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","9/2/2020","0"
"Puglia","Lecce","Ugento","IT016075090006 ","Ex scarico Ittica Ugento a Punta Macolone","18.171463","39.84947","9/21/2020","0"
"Puglia","Taranto","Manduria","IT016075090006 ","spiaggia libera Torre Columena","17.745892","40.295734","6/3/2020","0"
"Puglia","Taranto","Manduria","IT016075090006 ","spiaggia libera Torre Columena","17.745892","40.295734","6/24/2020","0"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","7/7/2020","0"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","7/21/2020","240"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","8/7/2020","400"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","8/25/2020","1900"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","9/9/2020","0"
"Puglia","Taranto","Manduria","IT016073012001 ","spiaggia libera Torre Columena","17.745892","40.295734","9/22/2020","0"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","6/3/2020","0"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","6/24/2020","9600"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","7/7/2020","9720"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","7/21/2020","2280"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","8/7/2020","1040"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","8/25/2020","3800"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","9/9/2020","1900"
"Puglia","Taranto","Taranto","IT016073010001 ","stabilimento Baia d'argento","17.330212","40.360137","9/22/2020","160"
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","6/15/2020","690","28571","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","6/29/2020","12320","345111","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","7/13/2020","2340","203518","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","7/27/2020","6330","6594","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","8/10/2020","790","93070","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","8/24/2020","0","22501","","",""
"Sardegna","Sassari","Porto Torres","MYPT","Acque Dolci ","8.4144444444444","40.839444444444","9/21/2020","760","39881","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - El Trò - spiaggia ","8.3183333333333","40.551111","7/15/2020","5200","/","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - El Trò - spiaggia ","8.3183333333333","40.551111","7/20/2020","2400","/","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - El Trò - spiaggia ","8.3183333333333","40.551111","7/27/2020","160","/","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","6/15/2020","120","4288","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","6/29/2020","5720","/","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","7/13/2020","32000","246591","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","7/15/2020","24400","/","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","7/20/2020","42500","76882","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","7/27/2020","410","7601","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","8/10/2020","40","320","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","8/24/2020","0","3655","","",""
"Sardegna","Sassari","Alghero","MYAL","Las Tronas - Il Riservato","8.3180555","40.1905444","9/21/2020","800","15879","","",""
"Sardegna","Sassari","Alghero","MYAL","MYAL Il Riservato rocce _Alghero","8.317222","40.5519444","7/15/2020","207000","/","","",""
"Sardegna","Sassari","Alghero","MYAL","MYAL Il Riservato rocce _Alghero","8.317222","40.5519444","7/20/2020","7720","/","","",""
"Sardegna","Sassari","Alghero","MYAL","MYAL Il Riservato rocce _Alghero","8.317222","40.5519444","7/27/2020","3180","/","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.839444444444","6/15/2020","0","0","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","6/29/2020","90","1447","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","7/13/2020","260","54233","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","7/27/2020","19600","396245","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","8/3/2020","400","/","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","8/10/2020","430","8014","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","8/24/2020","0","3975","","",""
"Sardegna","Sassari","Castelsardo","MYCS","La Marina","8.7075","40.914166666667","9/21/2020","0","1551","","",""
"Sardegna","Cagliari","Cagliari","MYCA","Calamosca","9.1530555555556","39.185555555556","6/9/2020","0","377","","",""
"Sardegna","Cagliari","Cagliari","MYCA","Calamosca","9.1530555555556","39.185555555556","7/7/2020","340","2247","","",""
"Sardegna","Cagliari","Cagliari","MYCA","Calamosca","9.1530555555556","39.185555555556","8/4/2020","40","769","","",""
"Sardegna","Cagliari","Cagliari","MYCA","Calamosca","9.1530555555556","39.185555555556","9/7/2020","1250","17000","","",""
"Sardegna","Cagliari","Pula","MYNO","Su Guventeddu","9.0148","38.9892","6/17/2020","70","548","","",""
"Sardegna","Cagliari","Pula","MYNO","Su Guventeddu","9.0148","38.9892","7/16/2020","310","1480","","",""
"Sardegna","Cagliari","Pula","MYNO","Su Guventeddu","9.0148","38.9892","8/19/2020","60","506","","",""
"Sardegna","Cagliari","Pula","MYNO","Su Guventeddu","9.0148","38.9892","9/15/2020","120","476","","",""
"Sicilia","Agrigento","Agrigento","SL","S. Leone","13.600222","37.254300","7/9/2020","0","0","","","","","",""
"Sicilia","Agrigento","Agrigento","SL","S. Leone","13.600222","37.254300","8/4/2020","200","2826","","","","","",""
"Sicilia","Catania","Acireale","PO","Pozzillo","15.197078","37.663292","7/7/2020","80","2400","","","","","",""
"Sicilia","Catania","Acireale","PO","Pozzillo","15.197078","37.663292","8/10/2020","0","5077","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","6/16/2020","0","196","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","7/7/2020","10160","20000","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","7/28/2020","2171","1263","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","8/10/2020","381","6220","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","8/25/2020","76","1515","","","","","",""
"Sicilia","Catania","Aci Castello","AC","Lungomare Scardamiano","15.151517","37.557983","9/15/2020","320","/","","","","","",""
"Sicilia","ME","Patti","PAT","Patti Marina","14.979987","38.150615","6/16/2020","0","/","","","","","",""
"Sicilia","ME","Patti","PAT","Patti Marina","14.979987","38.150615","7/8/2020","400","/","","","","","",""
"Sicilia","ME","Falcone","FA","Falcone","15.0768","38.1217","7/29/2020","781","1112","","","","","",""
"Sicilia","ME","Falcone","FA","Falcone","15.0768","38.1217","8/11/2020","1600","4860","","","","","",""
"Sicilia","ME","Falcone","FA","Falcone","15.0768","38.1217","8/26/2020","0","673","","","","","",""
"Sicilia","ME","Falcone","FA","Falcone","15.0768","38.1217","9/16/2020","0","0","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","6/16/2020","0","0","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","7/7/2020","240","4502","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","7/28/2020","38640","1466356","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","8/4/2020","4960","/","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","8/10/2020","76","4474","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","8/25/2020","190","5765","","","","","",""
"Sicilia","Messina","Taormina","IB","Isola Bella","15.299858","37.852186","9/15/2020","80","/","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","6/24/2020","1600","124411","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","7/9/2020","3880","65988","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","7/20/2020","12240","386668","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","8/4/2020","320","193","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","8/17/2020","1760","5045","","","","","",""
"Sicilia","PA","Isola delle femmine","CC","Costa Corsara","13.24334","38.19573","9/9/2020","80","3934","","","","","",""
"Sicilia","Palermo","Trappeto","TR","Trappeto","13.036875","38.070500","7/9/2020","1480","14639","","","","","",""
"Sicilia","Palermo","Trappeto","TR","Trappeto","13.036875","38.070500","8/4/2020","0","0","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","6/24/2020","840","1716","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","7/9/2020","1040","21130","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","7/20/2020","480","3837","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","8/4/2020","0","677","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","8/17/2020","0","100","","","","","",""
"Sicilia","Palermo","Terrasini","TE","Terrasini","13.072358","38.142119","9/9/2020","0","418","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","6/24/2020","240","5510","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","7/9/2020","14240","120834","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","7/20/2020","960","6545","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","8/4/2020","640","139","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","8/17/2020","320","4718","","","","","",""
"Sicilia","Palermo","Palermo","BA","Barcarello","13.287675","38.211036","9/9/2020","200","660","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","6/24/2020","7720","320289","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","7/9/2020","10320","211219","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","7/20/2020","14000","531385","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","8/4/2020","1600","50886","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","8/17/2020","2480","7955","","","","","",""
"Sicilia","Palermo","Palermo","SF","Sferracavallo","13.278447222222","38.203772222222","9/9/2020","520","6827","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","6/24/2020","58446","478822","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","6/29/2020","75421","/","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","7/9/2020","5160","134653","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","7/20/2020","600","378","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","8/4/2020","480","401","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","8/17/2020","7440","24801","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","9/9/2020","55438","15853","","","","","",""
"Sicilia","Palermo","Palermo","VM","Vergine Maria","13.369569","38.167926","9/15/2020","480","/","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","6/24/2020","3800","24586","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","7/9/2020","1160","153793","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","7/20/2020","3600","76167","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","8/4/2020","2360","/","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","8/17/2020","2400","47479","","","","","",""
"Sicilia","Palermo","Bagheria","AS","Aspra","13.498803","38.106257","9/9/2020","0","93372","","","","","",""
"Sicilia","Ragusa","Vittoria","VI-2","Scoglitti","14.430638888889","36.88825","7/9/2020","80","484","","","","","",""
"Sicilia","Ragusa","Vittoria","VI-2","Scoglitti","14.430638888889","36.88825","8/5/2020","80","0","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","6/16/2020","334379","363430","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","6/24/2020","10720","/","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","7/7/2020","520","2076","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","7/28/2020","1181","1030","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","8/10/2020","2552","26093","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","8/25/2020","76","6776","","","","","",""
"Sicilia","Siracusa","Siracusa","CR","Cala Rossa","15.294983","37.057150","9/15/2020","3640","/","","","","","",""
"Sicilia","Siracusa","Siracusa","PM","Punta della Mola","15.307483","37.040203","7/7/2020","200","3200","","","","","",""
"Sicilia","Siracusa","Siracusa","PM","Punta della Mola","15.307483","37.040203","8/10/2020","267","3492","","","","","",""
"Sicilia","Siracusa","Noto","NO","Calabernardo","15.137889","36.872639","7/7/2020","1560","104010","","","","","",""
"Sicilia","Siracusa","Noto","NO","Calabernardo","15.137889","36.872639","8/10/2020","38","4250","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","6/24/2020","0","2504","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","7/9/2020","0","125","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","7/20/2020","200","166","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","8/3/2020","3040","8589","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","8/19/2020","200","7859","","","","","",""
"Sicilia","Trapani","Trapani","TP","Lungomare Dante Alighieri","12.527638888889","38.02975","9/9/2020","2440","672","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","6/24/2020","180","235","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","7/9/2020","1060","111","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","7/20/2020","7227","56799","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","8/3/2020","0","87712","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","8/19/2020","4560","123753","","","","","",""
"Sicilia","Trapani","Erice","ER","San Giuliano","12.541339","38.042697","9/9/2020","220","437","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","6/24/2020","0","245","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","7/9/2020","800","213","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","7/20/2020","10590","192901","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","8/3/2020","1200","12","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","8/19/2020","1400","5695","","","","","",""
"Sicilia","Trapani","S. Vito Lo Capo ","VF","Via Faro","12.732333333333","38.183222222222","9/9/2020","140","50","","","","","",""
"Sicilia","Trapani","Marsala","MS","Capo Lilibeo","12.424889","37.802333","6/24/2020","8200","7231","","","","","",""
"Sicilia","Trapani","Marsala","MS","Capo Lilibeo","12.424889","37.802333","7/9/2020","1080","81","","","","","",""
"Sicilia","Trapani","Marsala","MS","Capo Lilibeo","12.424889","37.802333","7/20/2020","520","1818","","","","","",""
"Sicilia","Trapani","Marsala","MS","Capo Lilibeo","12.424889","37.802333","8/3/2020","0","2002","","","","","",""
"Sicilia","Trapani","Marsala","MS","Capo Lilibeo","12.424889","37.802333","8/19/2020","80","/","","","","","",""
